# Voice of Debt - staging rows for merge
# Columns: id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties
# Class identity: enforcer of the debt-codes; oath-keeper, debt-collector, or weaponized fracture.
# Primary stats: VEIL + RESONANCE. Core mechanic: apply Debt stacks, then detonate.
#
# === L1 Core fills (5) — mobility, defense, reaction, passive, utility rider ===
card_voice_of_debt_oath_keeper_binding_word	Binding Word	Speak the code aloud. One target within 30 feet is Bound: while Bound, if they attack anyone other than you, they immediately gain Debt 2 and you may make a free reaction strike. Bound ends when you apply Debt via any other card.	subclass_oath_keeper	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_oath_keeper_the_code_remembers	The Code Remembers	Passive-rider. The first time each encounter an enemy breaks an oath, flees a pact, or betrays an ally in your sight, they gain Debt 4 and are marked Oathbroken until you detonate them.	subclass_oath_keeper	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_oath_keeper_ledger_of_witnesses	Ledger of Witnesses	Every ally within 30 feet of you becomes a witness. For the rest of the encounter, each time a witnessed enemy strikes a witness and misses, that enemy gains Debt 1.	subclass_oath_keeper	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_oath_keeper_stand_the_line	Stand the Line	Plant yourself. Until start of your next turn, any enemy who crosses within 15 feet of you gains Debt 1 on entering, and you may spend your reaction to strike them with VEIL + RESONANCE.	subclass_oath_keeper	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L3 Debt Collector (4) — tracking, extraction, personal hunt ===
card_voice_of_debt_debt_collector_name_the_debtor	Name the Debtor	Single out one enemy you can see; they become your Debtor until they die, surrender, or the encounter ends. You always know their exact location while on the same plane, and your cards that apply Debt apply 1 additional stack against them.	subclass_debt_collector	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_debt_collector_pursuit_cadence	Pursuit Cadence	You move in their rhythm. Move up to twice your speed in a straight line toward your Debtor; if you end within 5 feet, make a free VEIL strike that cannot be interrupted.	subclass_debt_collector	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_debt_collector_extraction_hold	Extraction Hold	Grab your Debtor by what they cannot afford to lose. They are Held: they cannot move, teleport, or phase-shift until they clear all Debt or take 10 damage. While Held, their allies cannot target you with spells.	subclass_debt_collector	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_debt_collector_paid_in_kind	Paid in Kind	When your Debtor dies, you collect. Recover 1 AP, draw 2 cards, and clear one condition on yourself. If the killing blow was a detonation, also gain temporary HP equal to your RESONANCE score.	subclass_debt_collector	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L3 The Breaker (4) — weaponized fracture, oaths shattered, spreading ruin ===
card_voice_of_debt_the_breaker_shatter_oath	Shatter Oath	Break a promise you never made. One enemy with 2+ Debt loses all class-granted buffs and passives until end of their next turn; you deal damage equal to the number of effects stripped times your VEIL.	subclass_the_breaker	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_the_breaker_fracture_line	Fracture Line	Draw a line of ruin between two enemies within 40 feet of each other. Both gain Debt 2; whenever one of them takes damage for the rest of the encounter, the other takes half as spillover.	subclass_the_breaker	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_the_breaker_broken_word	Broken Word	You unmake a bond. Target one enemy who has granted a buff, link, or pact to another this encounter; the bond snaps. Dealer and receiver both gain Debt 3 and cannot be healed by each other for the rest of the encounter.	subclass_the_breaker	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_the_breaker_gift_of_ruin	Gift of Ruin	Hand a Debt to someone who had none. An enemy without Debt gains Debt 3, and the next time they are struck by any ally, the striker adds your VEIL to the damage. Flavor: the fracture travels the handshake.	subclass_the_breaker	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L5 Power fill (1) ===
card_voice_of_debt_collection_day	Collection Day	You call every debt due at once. Every enemy within 40 feet carrying Debt pays: each loses 1 Debt stack and takes 4 + VEIL damage per stack lost. If this kills any target, you regain 1 AP.	power_card	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L9 Oath Keeper Power (2) ===
card_voice_of_debt_oath_keeper_final_witness	Final Witness	You pronounce judgment. Every enemy within 40 feet that has broken an oath, betrayed an ally, or fled a pact this encounter is immediately detonated: they suffer damage equal to 8 + VEIL plus 4 per Debt stack. Debt cleared.	subclass_power_oath_keeper	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_oath_keeper_the_unbreakable_contract	The Unbreakable Contract	Write a contract in the air between you and one target. For the next three rounds: every action they take that violates their own stated code applies Debt 2 and triggers a free First Detonation effect from you. If they do not break the code in three rounds, you lose 5 HP and the contract dissolves.	subclass_power_oath_keeper	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L9 Debt Collector Power (2) ===
card_voice_of_debt_debt_collector_no_escape_clause	No Escape Clause	Your Debtor cannot leave. For the next three rounds, they cannot teleport, phase, flee, die (reduced only to 1 HP), or pass out of your sight. Each round, they gain Debt 2 at the start of their turn. When the three rounds end, detonate them fully.	subclass_power_debt_collector	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_debt_collector_harvest	Harvest	Move up to your speed, striking every Debtor or Debt-carrier you pass within 5 feet with 6 + VEIL damage. Each enemy struck loses half their Debt stacks as damage; you recover 1 AP if any target dies. Flavor: the collector walks the row and every marked one drops.	subclass_power_debt_collector	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L9 The Breaker Power (2) ===
card_voice_of_debt_the_breaker_cascade_fracture	Cascade Fracture	Choose one enemy with 4+ Debt and detonate them; the fracture cascades. The detonation damage echoes at half value to every enemy within 30 feet of the primary, and each echo-hit enemy gains Debt 3. Second-order Debt-carriers may be caught in a chain at a quarter value.	subclass_power_the_breaker	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_the_breaker_the_unmade_vow	The Unmade Vow	You rip a vow out of the world entirely. Pick any oath, pact, bond, summon, or active magical contract on the battlefield; it is severed. Every creature party to the severed bond gains Debt 5 and takes 10 + VEIL damage. The memory of the vow is also lost from the world.	subclass_power_the_breaker	1	1		"{""apCost"":""5"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
