# Fracture Knight — new cards (staging). Comment lines begin with #.
# Existing L1 count: 6 (basic_attack, between_strike, phantom_charge, fracture_apply, phantom_strike, between_burst).
# Adding 6 new L1 cores to reach 12.
# L1 CORE (combat / defense / control / mobility / utility / reaction / passive)
# Fracture reclaimed; the knight wears the break like armor.
card_fracture_knight_the_claimed_scarline_parry	Scarline Parry	The fracture running through your arm catches the blow first. Reaction: when hit in melee, reduce damage and reflect a thin blade of resonance back.	subclass_the_claimed	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_the_claimed_wear_the_break	Wear the Break	Pull a Fracture stack off an enemy and graft it onto yourself. Gain temporary armor and a FRAME bonus until end of next turn.	subclass_the_claimed	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_the_claimed_reclaimed_edge	Reclaimed Edge	Your blade hums with a fracture that used to be a wound. Your next attack this turn gains +1 die and applies Fracture on hit.	subclass_the_claimed	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_the_claimed_debt_collected	Debt Collected	Every scar remembers. When you kill an enemy bearing Fracture, heal equal to their remaining stacks and gain one Phantom Charge.	subclass_the_claimed	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""passive""}"
# L3 SUBCLASS — Haunted Legion (4 cards)
# The voices of fallen knights ride with this character.
card_fracture_knight_haunted_legion_fallen_honor_guard	Fallen Honor Guard	Summon two phantom knights from your memory to flank an enemy. They impose disadvantage on its next attack and fade at turn end.	subclass_haunted_legion	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_haunted_legion_whisper_of_the_dead	Whisper of the Dead	A slain knight murmurs the next stroke to you. Gain advantage on your next RESONANCE check or attack; if you miss, the whisper keeps for one round.	subclass_haunted_legion	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_haunted_legion_phalanx_echo	Phalanx Echo	The old line forms around you. Until your next turn, adjacent allies gain cover from phantom shields and you may redirect one hit aimed at them.	subclass_haunted_legion	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_haunted_legion_name_the_dead	Name the Dead	Speak a fallen knight's name aloud. Gain their specialty for one turn: choose a combat rider from the legion's list (guard, strike, or vigil).	subclass_haunted_legion	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L3 SUBCLASS — The Anchor (4 cards)
# Hold the fracture open; make it a weapon.
card_fracture_knight_the_anchor_drive_the_spike	Drive the Spike	Slam your blade into the ground and hold the break wide. Create a Fracture zone at your space; enemies entering take damage and gain a stack.	subclass_the_anchor	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_the_anchor_hold_the_line	Hold the Line	You refuse to move while the crack is open. Until start of your next turn, you cannot be forced-moved and adjacent enemies suffer -1 to attacks.	subclass_the_anchor	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_the_anchor_tether_the_break	Tether the Break	Chain an enemy to a Fracture zone you created. They cannot leave the zone until they spend an action to tear free, taking damage if they do.	subclass_the_anchor	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_the_anchor_unyielding_seam	Unyielding Seam	Passive: while you stand in a Fracture zone you created, you gain bonus armor and regenerate one Phantom Charge at the start of each of your turns.	subclass_the_anchor	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""passive""}"
# L5 POWER CARDS (2 new; plus existing phantom_army = 3 total)
card_fracture_knight_rend_the_veil	Rend the Veil	Power: tear a visible rift between here and the Between. For three rounds, any enemy crossing the line takes heavy damage and gains two Fracture stacks.	power_card	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_gallop_of_ghosts	Gallop of Ghosts	Power: a charge of ghost cavalry thunders through the battlefield in a line. Every enemy struck is knocked prone and takes resonance damage; allies in the line gain a Phantom Charge.	power_card	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 SUBCLASS POWER — The Claimed (2 cards)
card_fracture_knight_the_claimed_crowned_by_scars	Crowned by Scars	Subclass Power: break every scar at once. For three rounds, any damage you take is converted half to a Phantom Charge and half to a Fracture stack on the attacker.	subclass_power_the_claimed	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_the_claimed_the_wound_that_wields	The Wound That Wields	Subclass Power: pull every Fracture stack in sight into your blade. Your next attack this turn strikes each affected target simultaneously with that target's own damage echo.	subclass_power_the_claimed	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 SUBCLASS POWER — Haunted Legion (2 cards)
card_fracture_knight_haunted_legion_the_last_charge	The Last Charge	Subclass Power: call the entire fallen legion for one ride. A phalanx of phantom knights charges a wide line; all enemies struck are knocked back and Shaken for two rounds.	subclass_power_haunted_legion	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_haunted_legion_roll_call	Roll Call	Subclass Power: name seven fallen knights. For each name, choose an effect from the legion list to resolve in turn order this round. Once spoken, a name cannot be called again for the mission.	subclass_power_haunted_legion	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 SUBCLASS POWER — The Anchor (2 cards)
card_fracture_knight_the_anchor_worldspike	Worldspike	Subclass Power: drive your blade into the Between itself and refuse to let it close. Create a massive Fracture zone lasting five rounds; you cannot leave it, and any enemy inside is slowed and bleeds Fracture.	subclass_power_the_anchor	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_fracture_knight_the_anchor_pillar_of_the_break	Pillar of the Break	Subclass Power: become the hinge of a wound that will not close. You are immovable for three rounds and every enemy that attacks you gains a Fracture stack; at the end, detonate all stacks you have inflicted.	subclass_power_the_anchor	1	1		"{""apCost"":""5"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L20 CAPSTONE — already have between_the_final_blow; target met, no new capstone.
