# Wireweave new cards — staging
# L1 Core fillers (defense / utility / reaction / passive / mobility to round out the roster)
card_wireweave_unbroken_thread	Unbroken Thread	Power: name one ally; until the thread breaks, you and they share a channel — you can pass an action, a veil, or a wound between you.	power_card	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"

# L9 Subclass Power — Combat Weave
card_wireweave_combat_weave_power_killing_lattice	Killing Lattice	Subclass Power: in a zone you designate, every wire becomes an edge; hostiles crossing it take shearing damage and slow.	subclass_power_combat_weave	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_combat_weave_power_iron_aegis	Iron Aegis	Subclass Power: draw every filament you have into a shining aegis around an ally; they cannot be hit by the next incoming attack.	subclass_power_combat_weave	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"

# L9 Subclass Power — Wire Broker
card_wireweave_wire_broker_power_hostile_takeover	Hostile Takeover	Subclass Power: call in every outstanding lien at once; all marked enemies suffer feedback and lose their next action as the debts are collected.	subclass_power_wire_broker	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_wire_broker_power_open_the_market	Open the Market	Subclass Power: declare an auction on the battlefield; allies may spend AP to buy each other's cards or effects for one round.	subclass_power_wire_broker	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"

# L9 Subclass Power — Iron Afterlife Weave
card_wireweave_iron_afterlife_weave_power_iron_pallbearers	Iron Pallbearers	Subclass Power: summon a cohort of wire-sheathed dead who carry an ally across the battlefield, shielding them along the route.	subclass_power_iron_afterlife_weave	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_iron_afterlife_weave_power_the_long_dial_tone	The Long Dial Tone	Subclass Power: hold open a channel with the dead across an entire fight; once per round, ask one question and the dead answer truthfully.	subclass_power_iron_afterlife_weave	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"

# L9 Subclass Power — Loom Maker
card_wireweave_loom_maker_power_cathedral_loom	Cathedral Loom	Subclass Power: raise a vaulted loom over the battlefield; the zone gains a single rule of your choosing while the loom stands.	subclass_power_loom_maker	1	1		"{""apCost"":""5"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_loom_maker_power_fold_the_zone	Fold the Zone	Subclass Power: fold two anchors together; for a moment, the space between them collapses and any unit may step from one to the other.	subclass_power_loom_maker	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
